State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
1,73,1005,88101,2,33.331111,-87.003611,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,60,97,Y,59,61,0,4,0,0,Certified,0,8.92,3.045686,15,6/11/2016 0:00,14.3,2/12/2016 0:00,13.6,5/24/2016 0:00,13.6,11/14/2016 0:00,,,,,15,14.3,13.6,12.9,11.4,9.1,5,McAdory, ROUTE 8 MCADORY,Alabama,Jefferson,,"Birmingham-Hoover, AL",11/8/2021
1,73,1010,88101,1,33.545278,-86.549167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,62,98,Y,60,61,0,1,0,0,Certified,0,9.264516,3.333639,19.8,11/14/2016 0:00,15.7,5/24/2016 0:00,15.3,6/11/2016 0:00,14.9,11/2/2016 0:00,,,,,19.8,15.7,15.3,13.2,11.7,8.9,5.7,Leeds, 201 ASHVILLE ROAD,Alabama,Jefferson,Leeds,"Birmingham-Hoover, AL",6/15/2022
1,73,1010,88101,2,33.545278,-86.549167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,3,0,0,Certified,0,9.175,3.192238,19.8,11/14/2016 0:00,15.6,11/2/2016 0:00,15.1,5/24/2016 0:00,13.3,8/4/2016 0:00,,,,,19.8,15.6,15.1,12.9,11.6,8.8,5.5,Leeds, 201 ASHVILLE ROAD,Alabama,Jefferson,Leeds,"Birmingham-Hoover, AL",5/17/2022
1,73,2003,88101,1,33.499722,-86.924167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,120,98,Y,120,122,0,2,0,0,Certified,0,8.661667,3.580272,22.3,6/17/2016 0:00,16.9,6/11/2016 0:00,16.8,5/24/2016 0:00,16.1,11/14/2016 0:00,,,,,16.9,16.8,15.3,13.5,10.4,8.7,4.3,Wylam,1242 JERSEY ST WYLAM AL,Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",11/8/2021
1,73,2003,88101,2,33.499722,-86.924167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,59,97,Y,59,61,0,2,0,0,Certified,0,9.267797,3.730325,21.7,6/17/2016 0:00,16.6,5/24/2016 0:00,16.3,6/11/2016 0:00,15.9,11/14/2016 0:00,,,,,21.7,16.6,16.3,14,11.2,9,4.4,Wylam,1242 JERSEY ST WYLAM AL,Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",11/8/2021
1,73,2059,88101,1,33.521427,-86.844112,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,2,0,0,Certified,0,10.781667,4.08961,24.5,11/14/2016 0:00,21.4,7/17/2016 0:00,17.4,6/11/2016 0:00,17.1,5/24/2016 0:00,,,,,24.5,21.4,17.4,15.3,13.3,11.1,5.7,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",11/8/2021
1,89,14,88101,1,34.68547,-86.58816,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,85,70,N,85,122,0,37,0,0,Was Certified but data changed,0,7.218824,2.718827,14,6/11/2016 0:00,12.5,5/24/2016 0:00,12.5,8/31/2016 0:00,12.2,1/1/2016 0:00,,,,,14,12.5,12.2,10.5,9,7.3,3.7,HUNTSVILLE OLD AIRPORT,3720 Russell Brown Dr SW,Alabama,Madison,Huntsville,"Huntsville, AL",11/8/2021
1,89,14,88101,2,34.68547,-86.58816,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,59,95,Y,58,61,0,3,0,0,Certified,0,7.777966,4.462104,34.7,11/14/2016 0:00,12.8,6/11/2016 0:00,12.4,1/1/2016 0:00,12.3,5/24/2016 0:00,,,,,34.7,12.8,12.4,11.5,9.5,7.4,3.9,HUNTSVILLE OLD AIRPORT,3720 Russell Brown Dr SW,Alabama,Madison,Huntsville,"Huntsville, AL",11/8/2021
1,97,3,88101,1,30.770181,-88.087761,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,121,99,Y,121,122,0,1,0,0,Certified,0,8.078512,3.010764,19.4,11/14/2016 0:00,18.7,12/23/2016 0:00,15.7,6/17/2016 0:00,13.9,3/16/2016 0:00,,,,,18.7,15.7,12.7,11.5,9.7,7.9,4.5,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",11/8/2021
1,101,1002,88101,1,32.412811,-86.263394,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,121,99,Y,121,122,0,2,0,0,Certified,0,8.552893,3.44345,22.8,3/16/2016 0:00,17.8,4/6/2016 0:00,17,2/12/2016 0:00,15,3/22/2016 0:00,,,,,17.8,17,14.1,13.6,10.6,8,4.6,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",11/8/2021
1,101,1002,88101,2,32.412811,-86.263394,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,58,95,Y,58,61,0,3,0,0,Certified,0,8.656897,3.432973,17.7,4/6/2016 0:00,16.2,2/12/2016 0:00,14.9,11/14/2016 0:00,13.9,5/24/2016 0:00,,,,,17.7,16.2,14.9,13.7,10.8,8.7,4.2,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",11/8/2021
1,103,11,88101,1,34.530717,-86.967536,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,120,98,Y,120,122,0,2,0,0,Certified,0,7.365,2.702338,19,11/14/2016 0:00,13.8,6/11/2016 0:00,13.3,5/24/2016 0:00,13.2,5/27/2016 0:00,,,,,13.8,13.3,11.4,10.7,9,7.4,4,"DECATUR, Alabama","P.O. BOX 2224 WALLACE DEVELOPMENT CENTER. DECATUR, ALABAMA",Alabama,Morgan,Decatur,"Decatur, AL",11/8/2021
1,113,1,88101,1,32.472136,-85.005028,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,84,69,N,84,122,0,7,0,0,Certified,0,9.082143,3.988815,26.5,3/22/2016 0:00,18,3/16/2016 0:00,17.9,4/18/2016 0:00,15.6,3/7/2016 0:00,,,,,26.5,18,15.3,14,12.1,8.2,5.1,PHENIX CITY,"1319, 9th Avenue, Phenix City, AL 36837",Alabama,Russell,Phenix City,"Columbus, GA-AL",11/8/2021
1,113,1,88101,2,32.472136,-85.005028,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,77,63,N,77,122,0,12,0,0,Certified,0,9.219481,3.98768,26,3/22/2016 0:00,18,3/16/2016 0:00,17.7,2/12/2016 0:00,17.4,4/18/2016 0:00,,,,,26,18,17.4,14.2,11.8,8.2,5.3,PHENIX CITY,"1319, 9th Avenue, Phenix City, AL 36837",Alabama,Russell,Phenix City,"Columbus, GA-AL",11/8/2021
1,121,2,88101,1,33.27947,-86.349438,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,117,96,Y,117,122,0,5,0,0,Certified,0,8.567521,3.407189,25.5,5/27/2016 0:00,14.8,11/14/2016 0:00,13.9,12/20/2016 0:00,13.8,3/16/2016 0:00,,,,,14.8,13.9,13.7,12.5,11.1,8.3,4.3,CHILDERSBURG,300 1ST ST. SOUTHEAST,Alabama,Talladega,Childersburg,"Talladega-Sylacauga, AL",11/8/2021
1,125,4,88101,1,33.189931,-87.484189,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,96,79,N,96,122,0,26,0,0,Certified,0,7.421875,2.617681,14,11/14/2016 0:00,13.2,6/11/2016 0:00,12.5,2/12/2016 0:00,12.5,6/17/2016 0:00,,,,,14,13.2,11.9,10.8,9,7.5,4.3,"VA, TUSCALOOSA",3701 LOOP ROAD EAST,Alabama,Tuscaloosa,Tuscaloosa,"Tuscaloosa, AL",11/8/2021
4,1,1235,88101,1,35.880404,-109.438003,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2016,Micrograms/cubic meter (LC),Events Included,45,72,N,44,61,45,16,0,0,Certification not required,0,2.373333,1.682855,8.7,6/5/2016 0:00,6.2,6/23/2016 0:00,5.9,6/11/2016 0:00,5.6,7/29/2016 0:00,,,,,8.7,8.7,5.9,4.7,3,1.9,0.8,Nazlini,"Indian Route 27, Mile Post 14, 1/4 Mi N. Power Line Rd.",Arizona,Apache,Nazlini (Trading Post),,11/8/2021
4,1,1235,88101,2,35.880404,-109.438003,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2016,Micrograms/cubic meter (LC),Events Included,45,72,N,44,61,45,16,0,0,Certification not required,0,2.393333,1.756986,8.7,6/5/2016 0:00,6.1,6/23/2016 0:00,5.6,6/11/2016 0:00,5.6,7/29/2016 0:00,,,,,8.7,8.7,5.6,5.6,3.1,2,0.9,Nazlini,"Indian Route 27, Mile Post 14, 1/4 Mi N. Power Line Rd.",Arizona,Apache,Nazlini (Trading Post),,11/8/2021
4,3,1005,88101,3,31.3492,-109.539683,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,331,90,N,331,366,0,0,0,0,Certified,0,3.851057,2.397528,20.1,4/8/2016 0:00,11,5/6/2016 0:00,10.2,6/6/2016 0:00,9.7,7/4/2016 0:00,,,,,9.7,9.1,8.4,6.7,5.2,3.5,1.2,DOUGLAS RED CROSS,1445-1449 15TH STREET,Arizona,Cochise,Douglas,"Sierra Vista-Douglas, AZ",11/8/2021
4,12,8000,88101,3,34.2439,-113.5586,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,359,98,Y,359,366,0,0,0,0,Certified,0,2.383565,3.804523,17.2,9/23/2016 0:00,13.9,8/20/2016 0:00,12.7,12/17/2016 0:00,12.3,10/3/2016 0:00,,,,,12.3,10.2,8.2,7.1,5.7,2.1,-1.8,ALAMO LAKE,ALAMO LAKE STATE PARK,Arizona,La Paz,Wenden,,11/8/2021
4,13,19,88101,2,33.48378,-112.14256,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,31,97,Y,30,31,0,1,1,1,Certified - QA issues identified,0,13.151613,24.975106,145.6,1/1/2016 0:00,21.2,12/2/2016 0:00,19.5,12/26/2016 0:00,18.3,1/13/2016 0:00,,,,,145.6,145.6,21.2,19.5,10,7.3,5.7,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,19,88101,3,33.48378,-112.14256,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,360,98,Y,360,366,0,0,1,1,Certified,0,8.826944,9.040902,152.1,1/1/2016 0:00,33.7,12/10/2016 0:00,30.6,1/17/2016 0:00,28.1,12/11/2016 0:00,,,,,28.1,23.8,19.6,15.3,10.1,6.9,4.2,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,1003,88101,3,33.41018,-111.86536,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,364,99,Y,364,366,0,0,1,1,Certified,0,6.752473,4.852658,83,1/1/2016 0:00,18.3,1/17/2016 0:00,18,12/11/2016 0:00,15.5,1/15/2016 0:00,,,,,15.5,14,12.6,10.3,7.6,6,3.9,MESA,"310 S BROOKS, MESA",Arizona,Maricopa,Mesa,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,1004,88101,3,33.56031,-112.06619,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,354,97,Y,354,366,0,0,1,1,Certified,0,6.467232,4.034729,52.2,1/1/2016 0:00,20.4,9/27/2016 0:00,17.5,1/10/2016 0:00,17.3,12/11/2016 0:00,,,,,17.3,16.3,13,10,7.8,5.8,3.1,NORTH PHOENIX,"601 E BUTLER DR ,PHOENIX",Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,2001,88101,3,33.57453,-112.19193,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,361,99,Y,361,366,0,0,2,2,Certified,0,6.754017,6.814359,113.9,1/1/2016 0:00,40.8,7/22/2016 0:00,21.5,9/28/2016 0:00,19.7,12/11/2016 0:00,,,,,19.7,17.7,14.2,10.6,7.6,5.5,3.3,GLENDALE,"6000 W OLIVE AVE,GLENDALE",Arizona,Maricopa,Glendale,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,4003,88101,3,33.40314,-112.07526,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,344,94,Y,344,366,0,0,1,1,Certified,0,8.616279,7.087736,108,1/1/2016 0:00,28.7,1/17/2016 0:00,25,12/11/2016 0:00,24.6,12/18/2016 0:00,,,,,24.6,22.8,18.4,14.7,10.4,7.2,3.6,SOUTH PHOENIX,"33 W TAMARISK AVE, PHOENIX",Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,4005,88101,3,33.41123,-111.93471,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,361,99,Y,361,366,0,0,1,1,Certified,0,6.845429,4.045263,59.2,1/1/2016 0:00,20.5,12/11/2016 0:00,19.6,1/17/2016 0:00,16.6,12/28/2016 0:00,,,,,16.6,14.9,12.5,10.4,8.4,6,3.6,TEMPE,"1525 S COLLEGE AVE, TEMPE",Arizona,Maricopa,Tempe,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,4019,88101,3,33.39623,-111.96799,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,361,99,Y,361,366,0,0,1,1,Uncertified (past due),0,7.903047,4.249669,62.7,1/1/2016 0:00,22.3,1/17/2016 0:00,19.6,12/11/2016 0:00,19.2,12/28/2016 0:00,,,,,19.2,16.6,13.6,11.9,9.2,7,4.7,Diablo,"1919 W Fairmont Dr., Tempe, AZ",Arizona,Maricopa,Tempe,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,4020,88101,3,33.46173,-112.12796,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,88,24,N,88,366,0,0,1,1,Certified,0,13.576136,12.592253,119.1,1/1/2016 0:00,30,1/17/2016 0:00,27.4,1/16/2016 0:00,24.3,1/29/2016 0:00,,,,,119.1,30,22.5,21.2,15.4,11.6,5.6,Thirty-Third,3248 W. Moreland,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,7020,88101,1,33.488131,-111.855443,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,60,98,Y,60,61,0,1,0,0,Certified,0,8.503333,4.858575,28.6,1/1/2016 0:00,21.5,9/15/2016 0:00,17.3,6/5/2016 0:00,15.8,9/27/2016 0:00,,,,,28.6,21.5,17.3,15.3,10.5,7.8,3.6,Senior Center Air Monitoring Station,10844 EAST OSBORN ROAD SCOTTSDALE AZ 85256,Arizona,Maricopa,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,7020,88101,2,33.488131,-111.855443,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Multiple Methods Used,2016,Micrograms/cubic meter (LC),No Events,51,84,N,51,61,0,10,0,0,Certified,0,7.576471,4.658437,28.1,1/1/2016 0:00,18.1,12/8/2016 0:00,16.7,6/5/2016 0:00,14.9,12/2/2016 0:00,,,,,28.1,18.1,16.7,11.5,9.6,6.4,3.5,Senior Center Air Monitoring Station,10844 EAST OSBORN ROAD SCOTTSDALE AZ 85256,Arizona,Maricopa,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,9812,88101,3,33.4265,-112.11821,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2016,Micrograms/cubic meter (LC),No Events,362,99,Y,362,366,0,0,2,2,Certified,0,9.485359,5.804262,64.2,1/1/2016 0:00,39.4,3/16/2016 0:00,33.9,3/15/2016 0:00,27.2,3/17/2016 0:00,,,,,27.2,22.7,19.1,16.3,11.7,8.2,4.5,DURANGO COMPLEX,2702 RC ESTERBROOKS BLVD,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,9997,88101,1,33.503833,-112.095767,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2016,Micrograms/cubic meter (LC),No Events,117,96,Y,117,122,0,8,0,0,Certified,0,7.839316,3.391164,25.2,9/27/2016 0:00,17.5,12/8/2016 0:00,16.4,12/17/2016 0:00,16.3,12/26/2016 0:00,,,,,17.5,16.4,15.3,11.6,9,7.3,4.6,JLG SUPERSITE,4530 N 17TH AVENUE,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
